id,customer_id,category,priority,status,title,description,created_at,resolved_at
b2a590ce-d8ac-4aa0-b5c6-5e71df89b0c9,b04a2fc0-3e96-40d0-846f-7a00bbbcd7c8,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
38b21edb-fc65-4321-8f1e-f925d7c23912,b1a4f719-bf67-4191-9791-2ec211884ac1,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
47135bd6-2fa9-456a-951e-3ebaf61f5758,b1ade791-5065-4889-8638-c0d9f7ea3c2a,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6f52ccbd-8b60-4c1e-9e56-0de5318a9872,b1bcb739-5b26-4678-9077-7afa753391a2,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
be7c5252-25bd-4a80-9ed3-0aa78fa639ff,b1cd596d-3a8c-4250-aa31-e68e50760445,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
003d871a-a957-4203-8c41-fb0e62ba2e34,b1f5c333-6bfe-448e-97db-9cd75c44b1c8,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1ba4fbb6-10a5-4833-9437-e16eefa297b3,b20894db-9f41-4ab6-8ae0-20d0c0d5e426,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7b492fbf-3f53-46ec-843c-170723992105,b211a462-77ca-4544-8f2d-16295ed8caaa,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4eddf444-dfcf-4309-99fa-653f91a12d02,b2713b4e-b3b6-4725-a9cd-0d670b7d4f83,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9370228f-ca06-4cb4-a09e-0cc8170c9816,b365d670-0e9d-4e78-bd4e-125f16212d4b,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d0ea052c-cea1-4d1f-b618-1567cd6e5119,b36d995d-eb78-482a-879c-12f3d4c4a459,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a56ddf62-0027-4f32-8453-19a771370ff7,b378143b-bce7-475e-9629-74df4ffab73b,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5a0b5ba5-ee4b-4e25-a3cb-c328c10dcd4d,b4398eb7-cef1-4c81-a13b-f686e7372f24,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f41a208f-26ef-4d4c-8fef-fb12b2e41b67,b44bb607-d1af-44ea-ba11-5899ac4eff75,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a34eeed1-3732-49d7-97fe-d79c18dffe1b,b462d095-4111-42b9-a9fc-de8b30399c97,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
bcd803bc-3a93-4b8a-b6b2-362581d47071,b4794fac-bf8c-45a1-9381-78da116b1394,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
85e3a4f1-1aca-4393-aeaf-c4999b252d18,b4caa506-fc0c-4fe7-b5d2-0557ce682431,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
07d5113f-0ffe-48db-9e4d-320d66f3c1a1,b4dd2276-b0dc-4536-be36-9c5a58ef6429,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
39f52261-5572-4aef-9cc6-200973c3aee6,b560cf5a-4ce3-45bf-bc92-0859d79ba198,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
75954229-610a-4090-af77-16f3d827834b,b565be02-36e7-4ef6-921f-b8b47be1531d,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
76f92db7-8404-44b3-ad28-32d79bcc0b3d,b58e0954-94e8-45c6-811c-c9e488193dbd,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1cbd5e18-12bd-4193-8f3f-b17e824aa53e,b5f6381f-7516-4c73-a0df-e9c039bd91fe,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ed9b9896-b696-4555-b625-0735bcebef49,b60d4386-13d7-4006-a341-e068425ce8fa,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e4b30c5b-7a68-4817-94fb-faa588934254,b6440928-3c9f-45e2-b2d0-3b1905a63ad1,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
653e6389-5b2b-459e-b147-1600da90a7e9,b668246d-403c-496d-9e18-5fb374c27aa2,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6552d40f-3afe-47e7-a2f4-932f4faa2d16,b67f85f2-da27-47ae-b9b8-ab3807463cf7,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
266e82c5-4953-4957-8a04-72d7b8fd6ab5,b69750f4-3255-4da2-86ee-5add7927eb2f,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f56187a1-0897-4da4-b77f-e50ea743760d,b6d3bf48-1b9a-4092-b34a-947f638aba29,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6414f6bf-a4cf-4211-bf10-53dee10b74a2,b73fd7ad-81de-43d1-95a4-60819bd70911,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6bcba9c6-4334-41b7-a0ab-db12c34ecd0f,b7e937d5-1c5a-4464-bcc5-15efc06a2be0,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
45d72626-6b2c-4426-b85e-93ffafcc1e02,b7f09698-86bd-423f-8aa6-72c37a3eb69b,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9d9932f4-7007-4cc9-a38d-5714a3445c59,b819a72c-c2be-4534-919a-e32ec90afa88,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b260220c-71e8-4555-844a-444739c7f82e,b85e4acc-80d4-4307-b842-dab2fec4645b,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5ad54b0e-91dd-45dc-9cb8-b2104de52f33,b89912b1-f1c9-4f7f-be60-5a4c4aefb81d,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
607ac12b-f621-448a-b5dc-92487533c580,b8c8b057-44c5-4430-9ccf-c7600fdd5e41,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3d325b51-69c1-43fd-bc63-2ff241bd9606,b908635b-79e4-4ba9-9ccb-3832123dd816,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ec445c37-386a-4e10-bdca-907f0ccff1b2,b93e84c1-7127-40d7-b6b3-b906424bdfb7,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
89161b41-a0b4-4ab8-b925-b0fc9175f96c,b99eca51-dbec-4f42-9e46-18ce4e71b264,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
15ec9d82-697d-4467-ae34-65ed67b34c81,b99f4d68-3ffa-448e-9be6-72e15bdae22d,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e8973e57-6092-4865-89b7-ff3436e81628,ba130fef-a335-43e1-bf79-e3052af84442,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
502f5287-6de4-48dd-8299-d1f092090f3b,ba2f81a7-ad4c-4e6c-aef0-c71c4a4cb9da,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
91063437-fa18-4ad1-b736-a7421a3aee3f,ba3ea43f-00ba-429c-923f-a259a1af708c,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e5eb01d6-6720-4491-85c0-7eb8ee92653e,ba9267cb-0475-4fd7-9c9b-b4723bb3a315,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
488fd802-7df5-49bc-a122-7d3129a8fcb1,baa09b1b-f17d-479b-ad2b-e8440e32c1b7,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2aaeaa1b-80d0-488d-9b78-86f0d12a90ef,bc00835a-77c4-4022-b8c1-4ebd20d3f425,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c6215423-2769-464f-a553-2e73bb551c66,bc936790-51c3-4c6e-99fb-5b1001874d35,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
32eb9314-8adf-4d6b-9460-05d27dc89fea,bcc77cb6-23ce-4516-bae8-bfa2a24771c8,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
42bb1b1b-bee0-42cb-b7b1-b8710764fbba,bd09b49c-c8cb-4746-9c23-95bc511f8651,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
15f631aa-141c-42d1-bb93-9653d7415078,bd95f778-2213-4a95-afff-9dde2956bcd7,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e44350d9-ce0e-4e9a-b838-76b2719e1b42,bdc9034f-9e39-4354-bc5c-82f36573d486,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ed112705-343a-4ac5-8f8d-a245a4eda38d,bdcf8d2d-f402-426b-b50f-9cfdef4c4755,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1e3ed553-8cc2-47ab-ac22-5a45471971c5,be392732-cf32-4317-8853-542be06b5698,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
db0e6c46-7264-4784-90cf-a1ba8b5c04de,be68d436-e218-4653-9743-d26e6727fe8e,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6a7f2d46-c0f1-4161-bc57-03ca67c06958,be95c777-f319-432d-907b-fce7af99b3a1,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
95e5e799-9c4c-41f2-9a2b-00326840fb9d,beac4019-7ede-43dc-9c14-6db1af1e4df5,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
53fe9d15-b67b-49f0-8bf6-9f97d48442cf,beb39418-ed7c-43ca-aa4e-e44023813f4a,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c7088a44-6c61-4fa5-a9ac-1bb6cd943237,beb3fa5a-8e1e-4118-b940-d35c27774d5a,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ac77da2a-dedd-4a24-9e9d-0b5d668e6585,bf056bac-a4e1-4d27-a49d-5a3cf71df14a,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
644581c4-1e7f-4605-8269-d330dfbb4070,bf18fe89-c390-4251-ac93-8d19269b5ddc,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e8032a44-93c5-48a0-87c1-56c00c4742a9,bf281416-8cdd-4ffc-98a6-7b5e2baef038,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4f680e9d-b2ef-4a31-9bb9-a6735b4a271a,bf7b31aa-d6aa-4283-b266-bbb40e1fc9d9,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4aad7b7c-f56b-410a-81bf-79c5d9d887f9,bf7de6f7-d758-423a-937c-7526b3825bc7,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0f516523-1590-4222-84cf-6f689074c3d2,bf9adba4-8739-4fdf-b054-817c9421cda1,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4905dd94-b1d4-4935-9c6a-ca91eaebb7be,bfa0a860-8dc4-4186-a2d5-702b1bc1a0ad,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0d29389b-d0fc-495e-ae3f-ffcf8c723380,bfbeb430-8aee-4ed2-b6f8-097df8516719,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
668daf22-0ce8-4ff9-870c-8756bbfedb12,c087be9a-9b18-40c9-9816-b0c5408e1fb7,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7ed7a3d1-7361-493c-9d1f-5d8de4156371,c0b98138-2b59-4f00-9dae-9925a96d8daf,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
495d8f43-c50c-4682-9c9c-d7e66b333dc3,c10dd161-934c-4670-a7ea-64ccf125c0d2,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
878c0061-c835-4dff-8ff9-bf83681fefd9,c16c7674-476a-4cac-8c6a-67cd6b01cf53,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
80f5afc0-a44b-4ebc-a04e-6912811acfc6,c1b02368-105e-42ea-a747-e39c3bc8d81c,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
574c0427-ca9b-446f-8597-3603716143ba,c1de0d1e-dd95-4af3-9f72-3d9974952dcb,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7286b29a-45fc-423e-8b11-0600400964d6,c1f3ee3f-b176-4e9d-bc99-c85116c5a169,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a82f35a5-ff10-4704-9c9e-1905f15f67cf,c22036bb-0c22-4f4e-a36c-c5c64292fa58,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
63b52e27-f6f8-43d1-ab2d-039af0c0f3a1,c3065c94-2dab-48ea-9877-844b1565135c,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3a7a758c-c825-4b08-9289-9c0c28afdbed,c373eade-7ea6-4471-aac5-3cd05e0de4f8,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0885a3ed-600e-44ee-819a-12e64eeec643,c398a3e9-9c84-4227-9d05-f6f601b88a40,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7f30d4d7-f357-4360-a074-1640e024dc81,c3e338ad-5338-49f1-bce2-dfea9f128d53,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
04881d4f-0acc-4184-8bf4-af07cbc6a115,c4092d21-8c8f-4a67-b78a-eed1b811a5da,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
61ce8fce-099c-47e1-9cb3-891de261b82c,c42dc757-8b94-4899-9f78-41bd0e0462da,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
743ce947-50fd-4e01-ba05-39b00834f136,c4312db4-7198-472a-a2b7-7f8bed21a47e,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6d5dd4f6-fbd7-48ec-a0e2-b1356f7fa897,c466dd95-2858-4f2e-b1de-02472faa9313,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
facee13f-8e75-4d82-9324-25f17e5753e7,c470111d-d15a-4d29-857c-c0a630772915,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
557b74f6-3a65-4ecd-8e35-c1816bc3a5f9,c4ce6304-d795-4dbe-999a-26dddf11fa06,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
09d80b7f-b236-4282-a19b-552af0522ad4,c4f219d1-f6f5-4dcb-8d0e-dcb524947913,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d3a129ef-e1f2-49f6-8189-767743a136de,c58a979a-9fd6-4516-80bf-98fced7e75e1,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3fbc3d62-5c51-40f8-a9e7-bcd4d6d8fde3,c5d0775d-9a7a-4b0f-a5f4-ab6a7086103c,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
531fd918-1105-421d-acd4-2038554dbe3d,c5e292f5-6190-4ce6-92a9-120b5b5a8772,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
00aa806d-bb69-48ce-970a-b4024c26e4e3,c62ec12a-5f5e-4eec-84d8-5ce7d42ae909,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
dd579217-15b1-4e5c-bc24-3d74ffd86911,c631e883-1350-4113-9008-b0df3bb8221a,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b75648ae-b31f-4d87-b761-cfe689c0eff4,c69e061c-1279-40db-9343-222f177e434e,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4e976d3f-22e9-4442-8002-6072d902f17f,c6c61bfb-2a2a-4dca-846c-290627e5631e,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
97c4a39b-b191-4e0a-bfec-acbcb18a9fc0,c6cf1999-2291-40c1-8d16-77b92c9a462a,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2af1062e-7aac-4c7a-8286-ef3fb28b2ab0,c6f9547a-0761-4ffc-a551-432f7f0c4f34,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a3760cbb-040c-48b1-bc6d-1b4b6cce2e44,c7653bdd-7b13-48c7-ae0e-dc135f8ddaa9,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9b192fa5-bfa6-49f1-890e-9a4aa3161946,c76a5e6c-2186-4810-a761-51554bd5e333,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
508f307a-2f16-482d-8a1f-e45f68880661,c76d3ebd-e683-4003-b75c-cdcd44a69354,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c50460b3-d88d-49a8-8019-624148a7fcd3,c7786c7a-86b6-4cff-bd1e-684fca3313d4,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
515cb278-2a53-4a30-af14-15231b40fcf8,c7964a89-4c44-4449-ab80-8fba2fc2fff6,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d4f6dd83-842e-441c-99f5-65641abe6efd,c7ccfc24-4bd1-40ae-9c8c-a64fd763d65a,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3ba6451f-3011-4555-abd9-338c4b7da884,c7f2d95f-b223-422f-8e15-02f3d3a4f08b,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f23bbd31-71f0-4da7-be6d-c77fa5ad01af,c832f18e-2266-4b5a-8722-83eb6db125a4,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3c26ef21-2165-4e06-92a9-c44eb3157e33,c89ff452-6587-4b3d-b3cd-535978e41e38,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5720af0e-9dda-4e74-81e6-0aef9ad14882,c8d19d3b-ac58-4b12-bf93-5f1fcc7ca1fb,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c4961dc9-54ac-4744-8cd0-0c9a55593c35,c906ef6b-fad0-48a3-8ca4-4b2159bfc33c,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5cf1e04c-c56d-4147-a489-5059816d9166,c90979e9-7980-47e8-a3eb-dd919e5ee374,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b3fd90fa-7820-4dd7-91bf-5072b723afdf,c9152ec9-1961-478d-aebf-9560f6e60cfc,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
cf359e82-56f0-4955-afb4-ea39305eaf17,c9419950-38ff-494f-85fa-3e9c50c8a9fe,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a4df8410-dadb-4d78-81e6-14c7301d5424,c9edaccf-efe9-4796-9750-75f3e677ecff,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6f6bca12-f739-4a0d-9a57-a12afd3cdca1,ca3d94c8-ceeb-43f1-92a3-77ba699e9a82,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
88fb41ee-ad6c-42d8-99de-c77877561a24,ca6bb877-9176-4ebe-8793-36a4f41b57d8,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
48cecb5c-97c6-4e77-8be4-3aadad82da5e,ca8ce361-4ed4-41f7-9073-3f4be5e3dce7,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
27f1b213-e181-48af-836b-47494fa72bdd,cac5feb3-d0a4-4c21-9309-41fa0acd9004,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8d3d932c-b559-4c80-b9d0-1a7e41651706,cacf04f3-c309-49c5-b9b0-f9e778556e1a,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ea2d5dfd-5ed2-4ccb-87eb-8e9eacafef28,cad5e227-3f9f-4af0-9771-c57c8090dd35,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f939dff4-aaba-4d46-b40f-b59d6aaeab57,cbf5d719-709a-4e87-b383-55abb8852640,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f3ad51a8-2ded-491a-9517-958af601d6fe,cc2ad993-b466-4b97-8671-240fb0e06311,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6b1f7f46-8f5d-44de-a0fc-1c4c0124c41f,cca8b32c-ec58-4ac8-83dc-bd626354f3a6,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
39d45fcc-3d3f-4652-a7c7-0183a92f4a70,cd355da9-c59a-4f32-9496-4daf63b251e5,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b2f87815-1b5d-497b-9198-8b62d7788143,cd684489-3a0e-414c-9d93-7c93e721425b,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3910a99d-6edf-4deb-af7c-bfbefaf9cee0,cdad5250-3ca0-4174-9a24-71db4ffa3556,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7694cc6a-2798-4e49-a993-78b7333dd841,cdb1d362-1770-4ffe-b9d6-180b55169f22,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
77f1ef07-d13f-42cf-854d-33000601e8bd,cdf2fbd5-a283-497b-9558-bb53902a38b4,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7cf91fdc-7c79-4329-b65a-e1134dc506f6,ce19f891-d594-46ce-91ce-92d91a3d7c98,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c38b4cec-9e86-4f25-9fad-42558fd7bd9c,cea74280-7c2e-4f8c-b473-c016ade19fa6,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f2b85dc8-72c7-4d94-a7ba-3714437c5ef4,cf2180c8-5a17-4525-88df-2f28cd66e1a9,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
62385077-6b59-4bf7-8752-d92f6fac6561,cf57aeff-c30c-47d4-a8e7-256137a93410,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
01e80b39-efab-4b12-a5bc-e67ae8b1dde6,cfa25e63-bdf9-40a1-aefb-980e73618752,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
664dd70e-e946-4919-ac90-695802a18459,d002c139-2601-494c-99fc-bf0d74527697,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
dcbaf845-5181-4850-9b70-c22dd2f33950,d027fd58-5317-445f-8822-44e25759cca4,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
24dfe368-17c2-4422-a330-aea16fb4a0e1,d0a27b20-1483-40fc-ac44-2bc7f61ea2a0,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8ff5f003-71e0-4a94-967a-47dee4fa4b7d,d10f8938-cff8-40ae-b052-6ca7d2a91d19,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
14bca0e8-1e69-4e8a-ac6c-a4bd265f6157,d1b2e202-06cf-4c04-b105-08143177d40d,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
268b137d-fd0a-4059-80db-8e5a0c8292df,d1ce0822-7d60-429b-b3be-51f673645517,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
04627e94-322c-43e8-b669-b0c15704eec4,d218b29f-946b-49e6-97a1-d288e4a378a7,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6c6495b9-2519-4aeb-82bd-2db5436cda57,d24491d0-74aa-4ae3-bc05-b95b39bee870,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
288d6b3d-79bc-486b-a4c8-c6e5c2b9ceb6,d28a4b68-c774-465d-bfa3-89c50357b20d,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f49ef4fa-4e3f-4eb1-80e3-2551bf6dd49f,d2e184ea-f11e-43b8-a703-afb5e1dc06e5,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
99646789-a99e-4423-95cc-ec0aee6da1bb,d32b0b2f-a658-4eb0-924a-29ed574db2b0,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
54c3e83a-82cf-4d28-b0a9-1d980fc97b66,d3584f4a-8e32-4c5a-a6b4-4a7ffc632ccf,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
be83f07c-8037-4b78-ac4b-49e1ead5e9a2,d38a113c-69fb-4c23-a55e-bf7ed38b1c54,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d50aa829-5559-4d1d-9d62-55b3386419bf,d3eb5946-08d2-4973-82b1-e4fe6c1514fb,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
