id,customer_id,is_churned,industry_encoded,country_encoded,company_size_log,tenure_days,plan_name_encoded,monthly_price,days_to_renewal,days_since_start,subscription_length_days,total_events,n_upgrades,n_downgrades,n_cancellations,upgrade_ratio,downgrade_ratio,has_downgraded,ticket_count,high_priority,urgent_priority,open_tickets,closed_tickets,tech_issues,billing_issues,avg_resolution_hours,max_resolution_hours,high_priority_ratio,tech_issue_ratio,billing_issue_ratio,has_open_tickets,avg_login_count,total_login_count,max_login_count,avg_session_duration,total_session_duration,max_session_duration,avg_feature_usage,max_feature_usage,min_feature_usage,avg_engagement,max_engagement,min_engagement,avg_active_days,total_active_days,max_active_days,metric_count,days_since_last_active,login_trend,engagement_trend,feature_trend,session_trend
4ed91462-e4ae-4801-871c-a9af00215ee5,4ed91462-e4ae-4801-871c-a9af00215ee5,1,2,232,5.707110264748875,0,2,143.0,78,210,289,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,19.0,19,19,9.68673559866463,9.68673559866463,9.68673559866463,36.3078530661263,36.3078530661263,36.3078530661263,34.405501866711,34.405501866711,34.405501866711,28.0,28,28,1,0,0,0,0,0
e2b8b09b-884e-4cfb-8678-31585d512b0f,e2b8b09b-884e-4cfb-8678-31585d512b0f,0,4,18,5.187385805840755,0,2,424.0,126,205,332,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,60,60,70.0368092653642,70.0368092653642,70.0368092653642,19.8460796700103,19.8460796700103,19.8460796700103,44.9974027965366,44.9974027965366,44.9974027965366,24.0,24,24,1,0,0,0,0,0
39f54f77-97d9-4494-94de-e3606afe0b5d,39f54f77-97d9-4494-94de-e3606afe0b5d,0,4,52,6.175867270105761,0,3,237.0,112,270,383,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,96,96,55.2598595966926,55.2598595966926,55.2598595966926,30.190822483587,30.190822483587,30.190822483587,60.4559493826378,60.4559493826378,60.4559493826378,14.0,14,14,1,0,0,0,0,0
c77dd125-59b3-4102-95d3-36929c856797,c77dd125-59b3-4102-95d3-36929c856797,1,0,39,5.598421958998375,0,0,304.0,26,98,125,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,67,67,97.2292441249279,97.2292441249279,97.2292441249279,39.2218036428364,39.2218036428364,39.2218036428364,88.9453356057382,88.9453356057382,88.9453356057382,7.0,7,7,1,0,0,0,0,0
e99d6ba7-f720-405b-9246-fd6d2dcfdcc6,e99d6ba7-f720-405b-9246-fd6d2dcfdcc6,0,1,212,5.537334267018537,0,2,294.0,159,93,253,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,23.0,23,23,78.941996101965,78.941996101965,78.941996101965,73.6827132685761,73.6827132685761,73.6827132685761,62.694064280834,62.694064280834,62.694064280834,12.0,12,12,1,0,0,0,0,0
0fbd6057-ecdb-4c69-a114-5ad67f5f3578,0fbd6057-ecdb-4c69-a114-5ad67f5f3578,0,3,209,5.231108616854587,0,0,307.0,108,126,235,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,49.0,49,49,59.511032860108,59.511032860108,59.511032860108,45.1668800270873,45.1668800270873,45.1668800270873,94.5772329076108,94.5772329076108,94.5772329076108,21.0,21,21,1,0,0,0,0,0
70eda6e8-d378-4bf1-9aea-ce5b7e6c2aac,70eda6e8-d378-4bf1-9aea-ce5b7e6c2aac,0,3,96,6.156978985585555,0,1,305.0,20,161,182,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82.0,82,82,0.953798074586318,0.953798074586318,0.953798074586318,66.805056656963,66.805056656963,66.805056656963,6.8738210206565,6.8738210206565,6.8738210206565,17.0,17,17,1,0,0,0,0,0
61a5fd1b-6659-4eed-86d9-7bb8366ed797,61a5fd1b-6659-4eed-86d9-7bb8366ed797,0,1,70,5.968707559985366,0,2,306.0,16,347,364,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,74.0,74,74,69.848011663285,69.848011663285,69.848011663285,65.9279030875632,65.9279030875632,65.9279030875632,25.1247432848241,25.1247432848241,25.1247432848241,2.0,2,2,1,0,0,0,0,0
b462d095-4111-42b9-a9fc-de8b30399c97,b462d095-4111-42b9-a9fc-de8b30399c97,0,4,48,4.6443908991413725,0,3,80.0,149,45,195,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,90.0,90,90,81.8174995811814,81.8174995811814,81.8174995811814,39.0283915473704,39.0283915473704,39.0283915473704,66.539027045757,66.539027045757,66.539027045757,15.0,15,15,1,0,0,0,0,0
ec4d55de-0e65-46ee-983f-fc6eb19f422c,ec4d55de-0e65-46ee-983f-fc6eb19f422c,0,1,148,5.683579767338681,0,1,134.0,57,228,286,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,30,30,47.6038259700305,47.6038259700305,47.6038259700305,65.6370332309158,65.6370332309158,65.6370332309158,85.6197095344437,85.6197095344437,85.6197095344437,19.0,19,19,1,0,0,0,0,0
cee3aed9-f92a-46f6-a9f2-714b82437eb6,cee3aed9-f92a-46f6-a9f2-714b82437eb6,0,3,184,5.288267030694535,0,2,524.0,9,258,268,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.0,47,47,9.30490531860996,9.30490531860996,9.30490531860996,34.6144835326677,34.6144835326677,34.6144835326677,1.20718320191784,1.20718320191784,1.20718320191784,24.0,24,24,1,0,0,0,0,0
3e86a522-f710-4a13-a05c-3814e0669697,3e86a522-f710-4a13-a05c-3814e0669697,0,4,49,5.303304908059076,0,0,409.0,14,17,32,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81.0,81,81,103.176413184016,103.176413184016,103.176413184016,52.2270623415718,52.2270623415718,52.2270623415718,77.780164011886,77.780164011886,77.780164011886,24.0,24,24,1,0,0,0,0,0
382d3c59-390a-4fbd-8acf-6383a30edb0c,382d3c59-390a-4fbd-8acf-6383a30edb0c,0,3,59,5.945420608606575,0,3,320.0,87,192,280,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,59.0,59,59,35.5169595300316,35.5169595300316,35.5169595300316,84.5697906642462,84.5697906642462,84.5697906642462,65.3642814747395,65.3642814747395,65.3642814747395,18.0,18,18,1,0,0,0,0,0
893de723-5e2c-4c66-8b40-a8bdb8f49591,893de723-5e2c-4c66-8b40-a8bdb8f49591,0,4,122,4.912654885736052,0,2,116.0,161,266,428,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,26.0,26,26,68.712207757067,68.712207757067,68.712207757067,24.2323635917304,24.2323635917304,24.2323635917304,26.2724841057012,26.2724841057012,26.2724841057012,20.0,20,20,1,0,0,0,0,0
63757e4a-6ec2-4a1a-a389-639c4ef2bba1,63757e4a-6ec2-4a1a-a389-639c4ef2bba1,0,1,226,3.1780538303479458,0,2,288.0,25,164,190,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,45.0,45,45,60.5126767131089,60.5126767131089,60.5126767131089,18.5876694193484,18.5876694193484,18.5876694193484,47.3631822734594,47.3631822734594,47.3631822734594,28.0,28,28,1,0,0,0,0,0
54bc7a1a-e73f-466b-9cbe-3d209f9190ec,54bc7a1a-e73f-466b-9cbe-3d209f9190ec,0,3,174,5.5134287461649825,0,1,424.0,9,169,179,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,51.0,51,51,17.4984383935735,17.4984383935735,17.4984383935735,71.2795257197056,71.2795257197056,71.2795257197056,78.049480647968,78.049480647968,78.049480647968,21.0,21,21,1,0,0,0,0,0
c5d0775d-9a7a-4b0f-a5f4-ab6a7086103c,c5d0775d-9a7a-4b0f-a5f4-ab6a7086103c,0,2,107,5.529429087511423,0,0,299.0,152,150,303,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,17.0,17,17,54.4436848317782,54.4436848317782,54.4436848317782,27.4796910072336,27.4796910072336,27.4796910072336,1.26730476825345,1.26730476825345,1.26730476825345,16.0,16,16,1,0,0,0,0,0
bf714037-44ee-4105-8210-c7018cc88741,bf714037-44ee-4105-8210-c7018cc88741,0,0,230,5.986452005284438,0,0,165.0,36,88,125,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,39,39,45.7824693882533,45.7824693882533,45.7824693882533,46.9646603877714,46.9646603877714,46.9646603877714,72.6721512660172,72.6721512660172,72.6721512660172,9.0,9,9,1,0,0,0,0,0
d80bbaa1-3e25-4238-87c6-29b60637831b,d80bbaa1-3e25-4238-87c6-29b60637831b,0,4,225,5.6937321388027,0,0,316.0,1,196,198,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5,36.0106237779437,36.0106237779437,36.0106237779437,87.0871170942145,87.0871170942145,87.0871170942145,8.19151910336831,8.19151910336831,8.19151910336831,10.0,10,10,1,0,0,0,0,0
a95b9dfc-e32c-4580-a886-bd9f15e421e3,a95b9dfc-e32c-4580-a886-bd9f15e421e3,0,0,0,5.049856007249537,0,1,333.0,93,266,360,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,55.0,55,55,49.5525955930247,49.5525955930247,49.5525955930247,82.9327014633482,82.9327014633482,82.9327014633482,36.8841378096068,36.8841378096068,36.8841378096068,22.0,22,22,1,0,0,0,0,0
5200a99e-ad7e-4ad3-9fa4-e47694d44a7c,5200a99e-ad7e-4ad3-9fa4-e47694d44a7c,1,4,127,5.71042701737487,0,3,120.0,135,87,223,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,34.0,34,34,62.1790551231203,62.1790551231203,62.1790551231203,86.2512005592239,86.2512005592239,86.2512005592239,69.3874686348267,69.3874686348267,69.3874686348267,21.0,21,21,1,0,0,0,0,0
09483d54-cf7b-4862-9726-50b48118037b,09483d54-cf7b-4862-9726-50b48118037b,1,1,160,5.75890177387728,0,2,517.0,109,124,234,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,39,39,38.7499925654233,38.7499925654233,38.7499925654233,43.6942331374027,43.6942331374027,43.6942331374027,62.5069073423934,62.5069073423934,62.5069073423934,23.0,23,23,1,0,0,0,0,0
3c2e757c-1a6b-43f5-804f-f486391edb70,3c2e757c-1a6b-43f5-804f-f486391edb70,1,0,88,5.2832037287379885,0,3,116.0,20,242,263,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,93.0,93,93,70.162099251298,70.162099251298,70.162099251298,84.9735846578362,84.9735846578362,84.9735846578362,48.2871111355058,48.2871111355058,48.2871111355058,2.0,2,2,1,0,0,0,0,0
98e23cba-f2e7-4c42-ad04-c0ff07ed3505,98e23cba-f2e7-4c42-ad04-c0ff07ed3505,0,4,39,5.69035945432406,0,2,145.0,108,57,166,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,23.0,23,23,39.2251772055085,39.2251772055085,39.2251772055085,91.6769644535848,91.6769644535848,91.6769644535848,36.0399900336122,36.0399900336122,36.0399900336122,21.0,21,21,1,0,0,0,0,0
566f89d6-fb8b-4f38-9c29-187cc1925fdd,566f89d6-fb8b-4f38-9c29-187cc1925fdd,0,1,177,6.194405391104672,0,1,433.0,118,68,187,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73.0,73,73,54.7965774052751,54.7965774052751,54.7965774052751,55.7595356112699,55.7595356112699,55.7595356112699,95.64219104704,95.64219104704,95.64219104704,26.0,26,26,1,0,0,0,0,0
ba968c64-6351-4e3d-bc78-2143ba1c1134,ba968c64-6351-4e3d-bc78-2143ba1c1134,0,0,70,4.9344739331306915,0,1,516.0,128,24,153,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,16,16,9.70264712038958,9.70264712038958,9.70264712038958,98.7169328190991,98.7169328190991,98.7169328190991,12.371533856697,12.371533856697,12.371533856697,17.0,17,17,1,0,0,0,0,0
08f43f36-251f-4dee-b1cf-5e8b32764c49,08f43f36-251f-4dee-b1cf-5e8b32764c49,0,3,164,4.02535169073515,0,3,377.0,61,162,224,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,47.0,47,47,86.300481695578,86.300481695578,86.300481695578,92.6674062851259,92.6674062851259,92.6674062851259,36.8519798823863,36.8519798823863,36.8519798823863,5.0,5,5,1,0,0,0,0,0
7880cf00-f90f-49b4-a2da-39fefbb7953e,7880cf00-f90f-49b4-a2da-39fefbb7953e,0,0,197,5.537334267018537,0,3,112.0,177,297,475,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,97.0,97,97,1.50130406952465,1.50130406952465,1.50130406952465,92.3856458694154,92.3856458694154,92.3856458694154,81.7417467124305,81.7417467124305,81.7417467124305,22.0,22,22,1,0,0,0,0,0
6a0f3b8c-f011-432c-afed-d90f03130aa5,6a0f3b8c-f011-432c-afed-d90f03130aa5,0,1,224,3.871201010907891,0,0,258.0,168,67,236,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,13.0,13,13,24.0484198360337,24.0484198360337,24.0484198360337,61.7266435814642,61.7266435814642,61.7266435814642,60.0813374195926,60.0813374195926,60.0813374195926,19.0,19,19,1,0,0,0,0,0
5452153e-f394-462f-9e27-c0d2aea6b19f,5452153e-f394-462f-9e27-c0d2aea6b19f,0,2,161,6.20050917404269,0,0,470.0,122,275,398,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,78,80.470467786073,80.470467786073,80.470467786073,9.07014864308135,9.07014864308135,9.07014864308135,12.6429644444326,12.6429644444326,12.6429644444326,29.0,29,29,1,0,0,0,0,0
a51fb42a-f021-4fcc-9588-f7304118a2ef,a51fb42a-f021-4fcc-9588-f7304118a2ef,0,3,20,5.25227342804663,0,2,73.0,104,295,400,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,97.0,97,97,36.8995551093152,36.8995551093152,36.8995551093152,55.2187545346261,55.2187545346261,55.2187545346261,24.0799589706571,24.0799589706571,24.0799589706571,14.0,14,14,1,0,0,0,0,0
7ee317ef-7f78-4895-b672-3f43e19254fc,7ee317ef-7f78-4895-b672-3f43e19254fc,1,0,62,4.499809670330265,0,3,115.0,56,277,334,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,68.0,68,68,101.772907473212,101.772907473212,101.772907473212,82.764590381182,82.764590381182,82.764590381182,15.4595240907803,15.4595240907803,15.4595240907803,23.0,23,23,1,0,0,0,0,0
41715169-877a-439a-8011-c106dd40397f,41715169-877a-439a-8011-c106dd40397f,0,2,4,5.402677381872279,0,1,509.0,72,72,145,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,78,72.1606745269561,72.1606745269561,72.1606745269561,69.7882744356541,69.7882744356541,69.7882744356541,35.7864975362527,35.7864975362527,35.7864975362527,23.0,23,23,1,0,0,0,0,0
265fd24a-2b1f-4535-bcc6-5dac0a07bc96,265fd24a-2b1f-4535-bcc6-5dac0a07bc96,0,1,177,5.921578419643816,0,2,257.0,109,99,209,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,89.0,89,89,56.7906109202448,56.7906109202448,56.7906109202448,57.1758905624663,57.1758905624663,57.1758905624663,11.16574438251,11.16574438251,11.16574438251,28.0,28,28,1,0,0,0,0,0
f658cdce-65d2-4a8c-b22f-fdfa643e696c,f658cdce-65d2-4a8c-b22f-fdfa643e696c,0,0,88,4.718498871295094,0,1,490.0,66,218,285,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,47.0,47,47,50.9606521249301,50.9606521249301,50.9606521249301,70.0904264850435,70.0904264850435,70.0904264850435,60.5779152022322,60.5779152022322,60.5779152022322,0.0,0,0,1,0,0,0,0,0
8d1b37aa-016a-4315-a128-5c75e3a54440,8d1b37aa-016a-4315-a128-5c75e3a54440,0,4,156,4.07753744390572,0,3,254.0,-1,101,101,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,11,11,75.1445235098241,75.1445235098241,75.1445235098241,28.67550302678,28.67550302678,28.67550302678,64.6458372308398,64.6458372308398,64.6458372308398,29.0,29,29,1,0,0,0,0,0
37ae25f0-27cf-4678-a4c7-1cc6f6256820,37ae25f0-27cf-4678-a4c7-1cc6f6256820,1,2,68,4.174387269895637,0,3,438.0,102,61,164,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28,28,24.1771153693859,24.1771153693859,24.1771153693859,70.2436065578131,70.2436065578131,70.2436065578131,10.7911584600529,10.7911584600529,10.7911584600529,1.0,1,1,1,0,0,0,0,0
602ccc1f-207c-4417-9f53-bb02be634bcf,602ccc1f-207c-4417-9f53-bb02be634bcf,1,0,218,5.560681631015528,0,3,422.0,164,106,271,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,62.0,62,62,17.1633535678571,17.1633535678571,17.1633535678571,76.1154514531519,76.1154514531519,76.1154514531519,30.6920116262598,30.6920116262598,30.6920116262598,26.0,26,26,1,0,0,0,0,0
f6d0dcec-8ed9-448a-86dc-eb7478079fdf,f6d0dcec-8ed9-448a-86dc-eb7478079fdf,0,2,60,6.104793232414985,0,1,116.0,85,55,141,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,16,16,73.0256371394297,73.0256371394297,73.0256371394297,11.8504999000673,11.8504999000673,11.8504999000673,32.1603172742686,32.1603172742686,32.1603172742686,21.0,21,21,1,0,0,0,0,0
e4986438-d377-403d-8523-c6bc6f28473a,e4986438-d377-403d-8523-c6bc6f28473a,0,0,167,5.634789603169249,0,0,82.0,103,31,135,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,3.0,3,3,22.1315243429804,22.1315243429804,22.1315243429804,17.0807035005912,17.0807035005912,17.0807035005912,17.9232184481332,17.9232184481332,17.9232184481332,29.0,29,29,1,0,0,0,0,0
15b88341-7f6a-4030-99ec-21c4d872e5ed,15b88341-7f6a-4030-99ec-21c4d872e5ed,0,2,235,6.124683390894205,0,2,95.0,75,155,231,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,62.0,62,62,56.6349477858932,56.6349477858932,56.6349477858932,57.2544506092566,57.2544506092566,57.2544506092566,24.7248202030107,24.7248202030107,24.7248202030107,7.0,7,7,1,0,0,0,0,0
780496c8-f131-4a73-a00c-30483b2d9fd2,780496c8-f131-4a73-a00c-30483b2d9fd2,0,0,166,5.153291594497779,0,1,404.0,145,352,498,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.0,63,63,12.05254510913,12.05254510913,12.05254510913,73.2291485985367,73.2291485985367,73.2291485985367,0.0663350467249524,0.0663350467249524,0.0663350467249524,5.0,5,5,1,0,0,0,0,0
74bddff9-c8c7-4a73-90b0-9367eb998dfa,74bddff9-c8c7-4a73-90b0-9367eb998dfa,0,2,32,3.9889840465642745,0,0,59.0,21,291,313,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,89.0,89,89,82.9233061595428,82.9233061595428,82.9233061595428,91.6428514133207,91.6428514133207,91.6428514133207,77.7085158174661,77.7085158174661,77.7085158174661,14.0,14,14,1,0,0,0,0,0
74fbeb8d-ed97-4743-9041-3b816a4fa013,74fbeb8d-ed97-4743-9041-3b816a4fa013,0,0,149,4.276666119016055,0,0,358.0,39,24,64,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,6.0,6,6,61.8953562724791,61.8953562724791,61.8953562724791,19.138152105103,19.138152105103,19.138152105103,43.1915529878886,43.1915529878886,43.1915529878886,10.0,10,10,1,0,0,0,0,0
15bc791b-7e76-4998-800a-e3036f4366a2,15bc791b-7e76-4998-800a-e3036f4366a2,0,4,183,5.814130531825066,0,3,282.0,167,214,382,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,29,29,98.0197388696582,98.0197388696582,98.0197388696582,78.3784583332408,78.3784583332408,78.3784583332408,72.1777649558139,72.1777649558139,72.1777649558139,16.0,16,16,1,0,0,0,0,0
6096c918-af5a-4da4-9ce9-d5aeac72aa28,6096c918-af5a-4da4-9ce9-d5aeac72aa28,0,1,204,5.780743515792329,0,2,504.0,163,255,419,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.0,56,56,52.7945229275519,52.7945229275519,52.7945229275519,34.4964578744104,34.4964578744104,34.4964578744104,8.93535327692443,8.93535327692443,8.93535327692443,18.0,18,18,1,0,0,0,0,0
9938701d-e272-435c-a878-3ec392678558,9938701d-e272-435c-a878-3ec392678558,0,2,34,5.4680601411351315,0,2,358.0,159,237,397,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,35,35,36.88499287322,36.88499287322,36.88499287322,41.3592071296342,41.3592071296342,41.3592071296342,86.9823361645114,86.9823361645114,86.9823361645114,7.0,7,7,1,0,0,0,0,0
2340d97f-d1db-4865-8903-2bcb8bf50bb3,2340d97f-d1db-4865-8903-2bcb8bf50bb3,1,3,120,5.384495062789089,0,3,400.0,112,275,388,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,20,20,44.4508889136911,44.4508889136911,44.4508889136911,80.1264465242806,80.1264465242806,80.1264465242806,78.1444929452163,78.1444929452163,78.1444929452163,25.0,25,25,1,0,0,0,0,0
aa83d5dc-82aa-4be9-8400-3022c36af020,aa83d5dc-82aa-4be9-8400-3022c36af020,1,3,26,6.008813185442595,0,1,515.0,100,101,202,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,22,22,75.0514137522095,75.0514137522095,75.0514137522095,6.84110137734282,6.84110137734282,6.84110137734282,52.5911390102845,52.5911390102845,52.5911390102845,8.0,8,8,1,0,0,0,0,0
b7e937d5-1c5a-4464-bcc5-15efc06a2be0,b7e937d5-1c5a-4464-bcc5-15efc06a2be0,1,3,113,5.966146739123692,0,1,239.0,46,281,328,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,25.0,25,25,112.302385972514,112.302385972514,112.302385972514,56.1147309355955,56.1147309355955,56.1147309355955,37.5883722752461,37.5883722752461,37.5883722752461,26.0,26,26,1,0,0,0,0,0
315bc16a-079d-41c6-a42a-bab8c36e7684,315bc16a-079d-41c6-a42a-bab8c36e7684,1,1,116,5.869296913133774,0,0,60.0,161,155,317,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,61.0,61,61,41.2378415666355,41.2378415666355,41.2378415666355,57.4519081582352,57.4519081582352,57.4519081582352,62.9912259747477,62.9912259747477,62.9912259747477,24.0,24,24,1,0,0,0,0,0
3bac3343-a3ca-40c6-a961-5c344236b4b9,3bac3343-a3ca-40c6-a961-5c344236b4b9,1,3,95,4.0943445622221,0,3,388.0,95,187,283,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,60,60,47.9183018035472,47.9183018035472,47.9183018035472,78.6179534129414,78.6179534129414,78.6179534129414,3.43396426408291,3.43396426408291,3.43396426408291,21.0,21,21,1,0,0,0,0,0
c9edaccf-efe9-4796-9750-75f3e677ecff,c9edaccf-efe9-4796-9750-75f3e677ecff,0,1,52,6.139884552226255,0,3,157.0,10,209,220,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,36.0,36,36,105.476180302165,105.476180302165,105.476180302165,3.44838164064902,3.44838164064902,3.44838164064902,94.0710462691505,94.0710462691505,94.0710462691505,10.0,10,10,1,0,0,0,0,0
1a95dc09-787c-4518-a1e4-7dd425fbdf38,1a95dc09-787c-4518-a1e4-7dd425fbdf38,1,2,144,5.41610040220442,0,0,520.0,66,0,67,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,77,77,13.6829921429807,13.6829921429807,13.6829921429807,96.1503912051211,96.1503912051211,96.1503912051211,13.9466419439912,13.9466419439912,13.9466419439912,8.0,8,8,1,0,0,0,0,0
